% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=788689, Fri Feb 16 10:33:32 2018, <python>{}</python>
14 126 0.375919366215622 0 0 0.31042917059218145 0.33756977418853795 0.3175921655271892 0.32208928758932337 0.3264508986802132 0.31058358437503847
15 135 0.4070939802006348 0 0 0.32717660078872257 0.3662632823049423 0.3417576851074502 0.3430322147998489 0.3359827518180456 0.3773847349793067
16 144 0.3735450759222218 0 0 0.3016885037329545 0.30847697914497424 0.31928339285142887 0.2967200999295032 0.2970381999063531 0.3483432912638199
17 153 0.31736304183092756 0 0 0.25564463773677104 0.2596897713618715 0.2570473273665894 0.22438470975766384 0.2518724120897846 0.3101265148840011
18 162 0.2898330957427197 0 0 0.20715395375187304 0.22879384150992954 0.24245823629304694 0.20235396542522896 0.22357030490143887 0.26627337256980543
19 171 0.24899184718205622 0 0 0.18170732228766112 0.19439998948099158 0.19217380596652525 0.16589597583986954 0.1776048096869807 0.22787530068351297
20 180 0.2251944902878799 0 0 0.1604885122613903 0.17484453475917125 0.16908637948800015 0.13764973265064573 0.1677236854610636 0.20142093072126663
21 189 0.20996382639018163 0 0 0.14842043802590993 0.15907386611770563 0.15626404235127736 0.12155843885261886 0.15663342397356672 0.1880369688708981
22 198 0.19530586533615085 0 0 0.1353115921815075 0.13718249066996804 0.14543750265070313 0.11336533137960514 0.14851778314616726 0.17516679221537076
23 207 0.18564433346172346 0 0 0.12461829183967044 0.12255808043543234 0.12953668774483124 0.1072781797974351 0.1392795667497435 0.17218782278551126
24 216 0.16861479299657872 0 0 0.10865805617077903 0.10764471171652228 0.11763691904896936 0.09321751396227168 0.12186010399339695 0.1575314229887561
25 225 0.15671846486237542 0 0 0.09656406039614363 0.10262651947623706 0.10552304719596169 0.084568814914854 0.10747658726331188 0.14727561302711448
26 234 0.14494607058168804 0 0 0.08677432022256462 0.08910284355101895 0.10159438043473971 0.07733457394837244 0.09547798443493856 0.12966368383863325
27 243 0.13255090504116854 0 0 0.07941986739338089 0.07970623943421982 0.09298631039727512 0.0692973188506706 0.0818981178072193 0.11588221211364799
28 252 0.1136502738262386 0 0 0.06818891451304042 0.06514874358316235 0.07611022582941239 0.05892179291359537 0.07001899268433567 0.09332704775630928
29 261 0.10299891791209421 0 0 0.060820330281005405 0.05578410334882639 0.0691025774223226 0.05212439134835621 0.05936354110685561 0.08508529022670698
30 270 0.09363556412150549 0 0 0.05556613257819648 0.04906767816122829 0.06247283778092656 0.045126509978160534 0.053672302029329516 0.07637461344769103
31 279 0.0800085661018138 0 0 0.046823537232078244 0.03894393053301427 0.053719743629051075 0.03746984541929152 0.04428221135702833 0.0685123542109013
32 288 0.07023556776003816 0 0 0.03948324734933342 0.03502215571290274 0.04405109042006698 0.03233131206458381 0.037431538329758804 0.05865122982308876
33 297 0.061823850032200006 0 0 0.0309441521840763 0.029245266637854237 0.03841500379501057 0.02875519459483645 0.03226480465742513 0.05123392160859573
34 306 0.05419293818440601 0 0 0.027542150840232826 0.026119903670187034 0.029849880483996633 0.024702426605117667 0.02763471913879926 0.04486700033386028
35 315 0.05174114894194812 0 0 0.02575647430647075 0.02350819681413942 0.02739266808596359 0.023268826315733557 0.02815833799078958 0.04314951751937711
36 324 0.04623970742857041 0 0 0.02212175880664789 0.021481837122419505 0.02287682020919949 0.02035195329526428 0.025089702359545874 0.0381586496231303
37 333 0.04051786431257684 0 0 0.01725386590775323 0.018043584147249558 0.02010157630651354 0.017748316054578432 0.021429626428898656 0.03195390020359886
38 342 0.03804109251255123 0 0 0.015524867042849748 0.016258495841415248 0.018146366575390174 0.01652452514585018 0.020269870931524134 0.030085159576222927
39 351 0.033871222804716036 0 0 0.012859298122272154 0.014759541277801975 0.015419818235525315 0.01441698452209632 0.018723524641644253 0.026703788804346342
40 360 0.030791511957789806 0 0 0.011462811151451278 0.013083950882015812 0.013191161064852316 0.012698170180923734 0.016613978272815074 0.024334930762211063
41 369 0.026398913574380553 0 0 0.009735074158456718 0.010899656397012786 0.011188453430087465 0.010563545659815828 0.013342884823810982 0.020645081148444
42 378 0.025124993973648316 0 0 0.00922140410814338 0.010265342456310365 0.010581818871958932 0.009795354229023555 0.012184481250736507 0.019560932082701567
43 387 0.023298696283331453 0 0 0.00828642502761589 0.009523722901283645 0.009274200926427334 0.008646272167619488 0.01090882676130678 0.01781896438268696
44 396 0.018820328575829437 0 0 0.0065311057293467025 0.007123728654288464 0.007569149973029253 0.0067652439600742326 0.008538363284468612 0.014395066408509231
45 405 0.018099579567851007 0 0 0.006002967154038616 0.006877553323419073 0.0070563342373347925 0.0063995077987332935 0.008684485483629595 0.01318908717136196
46 414 0.019984121001965144 0 0 0.006393756619569214 0.007721416849216587 0.00908956031065276 0.006670915304594041 0.00911493742024854 0.01447383898553412
47 423 0.019155524475483677 0 0 0.00596117057684833 0.006616521188948182 0.008643725641198937 0.006437121429632541 0.008490227120540412 0.013785321836057596
48 432 0.016448212822397616 0 0 0.005049306958708999 0.00544720233025114 0.006845105572178265 0.005395169425932061 0.007123798439689878 0.011657398273306124
49 441 0.015492421133192106 0 0 0.004813594873644614 0.00494688697764025 0.006087062280437144 0.005162543808178767 0.005992372027739445 0.01088717586053314
50 450 0.01430699139187353 0 0 0.004643270229884388 0.004446156622747634 0.005413369996013587 0.0048203321413486724 0.005168146382214405 0.010154437876070966
51 459 0.012541636975537703 0 0 0.0040275319116701135 0.0036411487735570533 0.004714405765122201 0.004118989857997709 0.004269044343370829 0.008809657733743722
52 468 0.011098559341418146 0 0 0.0034701489613544433 0.003138775760954155 0.004069922258635831 0.0035807754746720664 0.0035407474033047654 0.007392457666119334
53 477 0.010240980097040336 0 0 0.0031883986236456866 0.0028899636984077307 0.0037774889196602436 0.0030870164360055864 0.003092826359202815 0.0066760820291914946
54 486 0.010052229929752477 0 0 0.002951687630658791 0.003174886567919008 0.003609845222864187 0.0029765993108179564 0.002819734946305743 0.0063892809994321505
55 495 0.009350953928289291 0 0 0.002747104996252873 0.0031057035001977413 0.0032033517128938465 0.002549705800790952 0.002500906991486163 0.005687674167305991
56 504 0.009739177826567616 0 0 0.0027451382928505145 0.0032280678272013866 0.003321603460361235 0.0026720856310151393 0.002589005884235499 0.006268003327294661
57 513 0.009303921360332326 0 0 0.002574778300716898 0.0031924180901928816 0.002807930523650918 0.002511073354882402 0.002407241728801536 0.0060099783958611356
58 522 0.008184204750343833 0 0 0.0021862931459585575 0.0027486323573269237 0.002357131270799089 0.0021465730584533066 0.0019125619484388159 0.005221781671177584
59 531 0.008183663175241352 0 0 0.0021996880090029143 0.0027128988028258254 0.002498244508940912 0.002092159168666086 0.0019576955086616707 0.0050693746765898655
60 540 0.007689085171568419 0 0 0.002077692824785311 0.0023668660150934595 0.0023322719593673355 0.0019151362551772936 0.001767918781795398 0.0047190865028514314
61 549 0.007199471116407425 0 0 0.0018787108350982729 0.0021667907516111956 0.0021111999957617784 0.0017068055091846305 0.0015788450476130517 0.004394256184659489
62 558 0.006993558277673283 0 0 0.0018566670050340912 0.002045285621702229 0.0019918366529360974 0.0017295747147790556 0.001461954511985138 0.003955891938181115
63 567 0.006115591938702592 0 0 0.0015842621166812522 0.0017774102308161113 0.0017009076228395744 0.0014800903225631041 0.001304802358991786 0.0032596918844524174
64 576 0.005073867127500038 0 0 0.0012730916028684733 0.0013955756596637676 0.0014175555813498554 0.0011325427374033685 0.001073759528373962 0.0026328308786101704
65 585 0.004627657620951452 0 0 0.0011074432624708491 0.0011944306871863382 0.001203275521226424 0.001049532395450537 0.0009515858168557571 0.0023270847041437183
66 594 0.00394847682250361 0 0 0.0009416205798393485 0.001026997238069725 0.0008984150257068189 0.0008980341415187883 0.0008153106361430259 0.0019412698542192158
67 603 0.0036175043971146945 0 0 0.0008085400458602555 0.0009265284776838612 0.000806601674971193 0.000827520223263413 0.0007465098384196545 0.0017356424201758179
68 612 0.003441041368231221 0 0 0.0007757628360022623 0.0008368979669059238 0.0007404696609829696 0.00078919474508493 0.0006881059319113909 0.0016478030705970312
69 621 0.0034092044309164586 0 0 0.0007117660793435518 0.0008517562310910911 0.0007357434256680517 0.00075752242537907 0.0006695968598167208 0.0016078421832053053
70 630 0.0029953854194211117 0 0 0.0005754655877815687 0.0007247929150866289 0.000657503422893935 0.0006421843487463069 0.0005909632452615864 0.0013583763590518884
71 639 0.002574810498198252 0 0 0.0004967949269889619 0.0005948915624810319 0.0005500128316698602 0.0005339014015941794 0.0004983387729477156 0.0010970417703119227
72 648 0.0026938525772366405 0 0 0.0005085502305769648 0.0006011962020515616 0.000568901007211502 0.0005405414276696653 0.0005539777328014718 0.0011769128889556702
73 657 0.002485962547648285 0 0 0.00045945381013302996 0.0005300276227051508 0.0004950593897591989 0.0004924132794137455 0.0004976630058876366 0.0010910241348617074
74 666 0.002363183515302926 0 0 0.0004186872576173146 0.0004958164428584186 0.00045870599202066533 0.00047858740235588926 0.00043297656536407376 0.0010559434724210877
75 675 0.0023472364328623444 0 0 0.00041539324837637937 0.0005098459802434481 0.00043652077526287855 0.0004612791958531732 0.00039716589255191356 0.0010640248467514227
76 684 0.0025574062930882745 0 0 0.0004592129226197479 0.0005305204395577345 0.00044308314127150284 0.0004814234946507051 0.0005030289320272775 0.0011487481611285307
77 693 0.0025697332954665248 0 0 0.00046478813972627194 0.00051453540104508 0.00045149811958726586 0.0004778297031260011 0.0005151093038396978 0.001109099478860667
78 702 0.0020859436252006 0 0 0.0003779356618498756 0.0004174718463276164 0.00033796563433247047 0.00038067039805661924 0.0004026544355665391 0.000892726641309282
79 711 0.0019204143756631495 0 0 0.0003500065920186532 0.00036349618279147113 0.0003200529765453437 0.00032053891755213886 0.000367983718254691 0.0007969071552141613
80 720 0.0017216920759701366 0 0 0.00029887909721522464 0.0003133127077046116 0.0002843862747180213 0.00027237962238757106 0.00031899607471492033 0.0007128282783514655
81 729 0.0015829621676085735 0 0 0.0002678510627474749 0.0002828689815385266 0.0002662642968018424 0.00024115129804297381 0.0002897159269324109 0.0006332758170489611
82 738 0.0014517387867463312 0 0 0.00024320805729335023 0.0002617815092543228 0.00022132816731231363 0.00022197233870011192 0.00026844643163517415 0.0005605581984632069
83 747 0.0013854153585112906 0 0 0.0002306703115699871 0.0002492555810817451 0.0002148561852925833 0.0001965108468432291 0.00024472455605532595 0.0005178381900118124
84 756 0.0013023258652428594 0 0 0.00022466373096535397 0.00021168548397774967 0.00020135867556788173 0.00017374230030574675 0.00023010796373330782 0.0004777896587642673
85 765 0.0012386510696662893 0 0 0.0002131145075807048 0.00019885533838942329 0.00018849763456286887 0.0001606218440557988 0.0002128103246299234 0.0004604014320925525
86 774 0.00117777817383859 0 0 0.00019420461004124694 0.00019301166582960354 0.00016573096300995008 0.0001512413543894547 0.00020780861860827035 0.00043359995639975974
87 783 0.0012511531175400993 0 0 0.0002077236622658222 0.00020135400637747496 0.00016722490208500836 0.0001590114720440734 0.0002272658738102831 0.00045516469015905055
88 792 0.0012444436735628542 0 0 0.0002007710134258485 0.00020957334816149156 0.00016415532486413828 0.00016224891745103114 0.00021294837881524306 0.00043436632651168384
89 801 0.001136914165797057 0 0 0.00018211080125945972 0.00019030753522513135 0.00014263830921395799 0.00014507444557860125 0.0001923633020248582 0.00038182632447668476
90 810 0.0010379655165667033 0 0 0.00016483409594577063 0.00016522721485519006 0.00012763981804547858 0.00013475157133881392 0.00017447182800904592 0.0003381816388931061
91 819 0.0009122732089471901 0 0 0.00013930083391744058 0.00014813415530588156 0.00010914222192065537 0.0001162314293195453 0.00014664519001150882 0.00028920539662504266
92 828 0.0007884323384184114 0 0 0.00011879635905958663 0.00012057667655366143 9.221928899689619e-05 0.00010033317799673473 0.00011582200454374697 0.00024008844878630086
93 837 0.0007167168729885116 0 0 0.00010661298138377001 0.00011325944302326496 7.953739544010129e-05 8.3331251312371e-05 0.00010351653450917141 0.00021510837081420162
94 846 0.0007035251739191059 0 0 9.705930433878328e-05 0.00010895894644554419 7.582453244377314e-05 8.7067664173807e-05 0.00010058060369533094 0.00021126799520511199
95 855 0.0006630626437576073 0 0 9.263825798795739e-05 0.00010074395641352945 7.188167472692225e-05 8.515373863470469e-05 8.497809603650942e-05 0.00019296232680810404
96 864 0.0006572928731217941 0 0 8.581446313971503e-05 9.807154679748047e-05 7.473419236111069e-05 8.3024610396118e-05 8.307471706760386e-05 0.00018779539410649002
97 873 0.0005854875979004663 0 0 7.540989813855763e-05 7.957359741345224e-05 6.630599282132146e-05 7.275041842068583e-05 7.384481681116591e-05 0.00016547948168282468
98 882 0.0005212404557335221 0 0 6.521884054637584e-05 6.92128345092355e-05 5.7553864294003814e-05 6.595064682243057e-05 5.795495535806108e-05 0.00014734337748447762
99 891 0.000494797364971513 0 0 6.653431760485509e-05 6.080715632736846e-05 5.5031174988536826e-05 6.162095462159938e-05 5.4493514605764185e-05 0.0001335872169785281
100 900 0.00045723076680869 0 0 5.923284725448545e-05 5.401472080621387e-05 4.9304577262704015e-05 5.372777235868843e-05 5.0054676603550855e-05 0.0001228648772092274
101 909 0.0004373242175304235 0 0 5.488525308856928e-05 5.217565892220507e-05 4.8312441290782684e-05 5.069114458115026e-05 4.879585884093624e-05 0.0001111425421846082
102 918 0.0003923872580602783 0 0 4.776955119513289e-05 4.4701893517632616e-05 4.275712507385434e-05 4.2913223550459645e-05 4.215640118598551e-05 9.988094506931402e-05
103 927 0.00035718502998888176 0 0 4.2869564759060426e-05 4.027270040281653e-05 3.6529921012578786e-05 3.842559064660512e-05 3.980277984455054e-05 8.541029043246621e-05
104 936 0.00034345058194679894 0 0 3.865977687110581e-05 3.662186308134732e-05 3.424445865466493e-05 3.630826293684812e-05 3.7471625815924657e-05 8.612743327139313e-05
105 945 0.00028547216744369855 0 0 3.0229448685742367e-05 2.9017658253370072e-05 2.6974021213755294e-05 3.0063648887470083e-05 3.0617961173958427e-05 7.173980111332409e-05
106 954 0.00025839236168351856 0 0 2.66066566029427e-05 2.4444767845717464e-05 2.4386250929362395e-05 2.659131223318447e-05 2.8155836251565794e-05 6.201251367782253e-05
107 963 0.00021131383047535076 0 0 2.205581284745251e-05 1.9246699727443615e-05 1.778587525441933e-05 2.0666324615950238e-05 2.286112580285703e-05 4.8996729014631726e-05
108 972 0.000197713785956104 0 0 2.1451412517705042e-05 1.7413509028216124e-05 1.5168116008494617e-05 1.938861269382075e-05 2.1027171953831074e-05 4.4264160284237483e-05
109 981 0.00018953568554435702 0 0 2.0402992062539772e-05 1.7290415617517238e-05 1.420244639161324e-05 1.768097439942512e-05 2.023389795332739e-05 4.1797930343819486e-05
110 990 0.0002012724293149131 0 0 2.1622379286557437e-05 1.7205029210327495e-05 1.6454745331167307e-05 1.8175513120835987e-05 2.0922031806109396e-05 4.361664358672686e-05
111 999 0.00018620941276273066 0 0 1.9852534164005406e-05 1.566041587446556e-05 1.4652142129192296e-05 1.6798543629394794e-05 1.9211515923115745e-05 3.88371332359339e-05
112 1008 0.000155703781500409 0 0 1.5599105941038142e-05 1.3426669890977215e-05 1.3069548322501022e-05 1.3035468312951162e-05 1.5621710250575016e-05 3.267638364210719e-05
113 1017 0.00014945601001140307 0 0 1.4434388248537933e-05 1.2061699744856705e-05 1.2735617141299118e-05 1.2297120067292152e-05 1.563609026552085e-05 3.0744985417947276e-05
114 1026 0.00012320824124706898 0 0 1.1585584439449884e-05 9.89523308749458e-06 9.966819378745291e-06 1.0163042789639623e-05 1.1985368472404116e-05 2.5040270563752024e-05
115 1035 0.00010705665187833069 0 0 9.75183038204296e-06 8.301064272663005e-06 8.504068893384441e-06 8.894445951631822e-06 1.0176882699173261e-05 2.0301854122630903e-05
116 1044 8.721298770616152e-05 0 0 7.704484460657723e-06 6.3138475521302924e-06 6.797226959388509e-06 6.995521926947602e-06 8.220291610227225e-06 1.5540358731672365e-05
117 1053 7.671173311782157e-05 0 0 6.462489404239235e-06 5.4495684560190636e-06 5.640092884543415e-06 5.879665931326513e-06 7.226556095312814e-06 1.3582603292550844e-05
118 1062 7.129798216995819e-05 0 0 5.6791695719564345e-06 5.099148118512981e-06 5.129070149832141e-06 5.41794671416517e-06 6.560688334649309e-06 1.2116027264780606e-05
119 1071 7.131653381798064e-05 0 0 5.752685159619421e-06 4.673623553726492e-06 4.984242629897243e-06 5.5863137914575045e-06 6.81616383550639e-06 1.2164196914739798e-05
120 1080 7.097670342318024e-05 0 0 5.637746820088323e-06 4.788773355958215e-06 5.0402072056080725e-06 5.3271834862310215e-06 6.79170216922853e-06 1.1393634595849118e-05
121 1089 7.506432166985148e-05 0 0 5.921224085604279e-06 5.232517250717533e-06 5.136050243393388e-06 5.441297511545162e-06 6.977271560842395e-06 1.2777645403077317e-05
122 1098 6.823955563229386e-05 0 0 5.272536785469162e-06 4.634606700340963e-06 4.558418356388865e-06 4.739404282580282e-06 6.305072668975773e-06 1.1454528505578967e-05
123 1107 6.344212312682789e-05 0 0 4.860227435534524e-06 4.301871025421086e-06 4.282932806704392e-06 4.476183895315612e-06 5.501844601810977e-06 9.946334460248255e-06
124 1116 5.257388242047669e-05 0 0 3.926779670035381e-06 3.5197247356497352e-06 3.3186097085168285e-06 3.7325586999101473e-06 4.5498778266696084e-06 7.853655493341273e-06
125 1125 4.792088862688237e-05 0 0 3.4283398227489098e-06 3.2856781927439764e-06 2.9934490755008106e-06 3.254101268474266e-06 4.065736045111433e-06 7.187059902660274e-06
126 1134 4.7206598125955714e-05 0 0 3.331236061207725e-06 3.051231224765413e-06 2.9260902511056997e-06 3.094420216130629e-06 3.895485656650794e-06 7.620086463197829e-06
127 1143 4.3731994256560396e-05 0 0 3.096543264188895e-06 2.6459206405520553e-06 2.617471756650716e-06 2.9330092234862954e-06 3.584674405813225e-06 6.535405776116504e-06
128 1152 4.0263021055407516e-05 0 0 2.820327696462837e-06 2.4010152207744436e-06 2.4516286706096752e-06 2.6074032772233814e-06 3.1859614417913565e-06 5.787395866661577e-06
129 1161 3.420963420545769e-05 0 0 2.255500919709298e-06 2.0533984064207073e-06 2.0575181276517296e-06 2.105372683572589e-06 2.5404400341194456e-06 4.787387415891952e-06
130 1170 3.563440911987841e-05 0 0 2.465952759055431e-06 2.1024504918049903e-06 2.1750839676188763e-06 2.18283843184226e-06 2.5596746526841136e-06 4.93414964144558e-06
131 1179 3.4785908492033196e-05 0 0 2.323235876947301e-06 2.0661606717414664e-06 2.073327550854122e-06 2.090859537519025e-06 2.5448804862576663e-06 4.5239207230616495e-06
132 1188 3.633008299398233e-05 0 0 2.677065814659935e-06 2.078640537624358e-06 2.206151240789737e-06 2.2680508573761625e-06 2.5629431303779224e-06 4.623435648785186e-06
133 1197 3.27162755623487e-05 0 0 2.2193625068122343e-06 1.8481432626267721e-06 1.998429126490767e-06 2.0406939992126033e-06 2.152003645321316e-06 4.0734141670791214e-06
134 1206 2.8452448271940043e-05 0 0 1.8388204571673094e-06 1.6040714968188273e-06 1.6457888131509192e-06 1.7845742247341443e-06 1.6977288757378348e-06 3.600698944967222e-06
135 1215 3.06173880162943e-05 0 0 1.9757164570584096e-06 1.8151727618792414e-06 1.7565271798971365e-06 1.9496623304174916e-06 1.792056088422852e-06 3.6827908942351854e-06
136 1224 3.1487245806799616e-05 0 0 2.0778912283591784e-06 1.894223769480387e-06 1.7456872665577551e-06 1.866897932185468e-06 1.8121497465900294e-06 3.6807521270948635e-06
137 1233 3.107151778421413e-05 0 0 2.005351849093899e-06 1.8751323136498022e-06 1.6777368247316433e-06 1.7628436961379668e-06 1.8177742738421565e-06 3.466431913838524e-06
138 1242 2.8973111550966206e-05 0 0 1.7954300158487259e-06 1.8008246822270615e-06 1.5591356378101864e-06 1.658376629274281e-06 1.5876237409059777e-06 3.195957928766802e-06
139 1251 2.5292859482434155e-05 0 0 1.5479840321080345e-06 1.4956908604076757e-06 1.3276266098713117e-06 1.446093295332328e-06 1.403623945113413e-06 2.633310821775011e-06
140 1260 2.4407426006137174e-05 0 0 1.4487064297874066e-06 1.4294478881453058e-06 1.1849154803920716e-06 1.4299711505242632e-06 1.3567213643602125e-06 2.3773519011419007e-06
141 1269 2.0769223295041156e-05 0 0 1.2171098282960874e-06 1.2045086304584778e-06 9.918458137375343e-07 1.161627894582003e-06 1.1145945289555757e-06 1.9036397797819781e-06
142 1278 1.7721399018513267e-05 0 0 9.582907106764477e-07 1.027184810516658e-06 8.17940827662453e-07 9.61131743484452e-07 9.136407830953315e-07 1.5813369432395639e-06
143 1287 1.6685368796346713e-05 0 0 8.75089105058388e-07 9.325366156684008e-07 7.50688590492071e-07 8.907472295542463e-07 8.64792833235449e-07 1.4922688961090675e-06
144 1296 1.4448415180846838e-05 0 0 7.632773187497119e-07 8.085749172138934e-07 6.158776681975596e-07 7.442383598373086e-07 6.813545046883875e-07 1.294143259040023e-06
145 1305 1.2866219589466275e-05 0 0 6.501953867295527e-07 7.389518588254703e-07 5.493753174819343e-07 6.530108521595794e-07 5.813239454722176e-07 1.1220388304323689e-06
146 1314 1.2118158841854097e-05 0 0 6.001823176432585e-07 6.787337830356122e-07 5.483060546377733e-07 5.924656407704484e-07 5.074382512003174e-07 1.0953935346557043e-06
147 1323 1.1387550394671055e-05 0 0 4.987664191526307e-07 6.317942364639047e-07 5.131088915868165e-07 5.479520691876729e-07 4.748262468144364e-07 1.028596336999489e-06
148 1332 1.1644631853912139e-05 0 0 5.032696531450237e-07 5.842129856315532e-07 5.195814685121192e-07 6.055406678801648e-07 4.849631461394527e-07 1.0352754050515732e-06
149 1341 1.0904574206394597e-05 0 0 4.6011717926977396e-07 5.378078131976023e-07 4.62647118392076e-07 5.747848938188294e-07 4.3253843082479733e-07 9.141047834596709e-07
150 1350 1.009728080766499e-05 0 0 4.175628958629047e-07 5.002935094857779e-07 4.213981083163143e-07 5.142385055322964e-07 3.923044361942939e-07 8.343886637901724e-07
151 1359 9.310889351237058e-06 0 0 3.86957165301508e-07 4.489674550408833e-07 3.633129535922485e-07 4.5325496069106957e-07 3.649486471779519e-07 7.774180130190574e-07
152 1368 8.130370748605197e-06 0 0 3.3988215769264667e-07 3.927644208428022e-07 3.1310909656459053e-07 3.350998465762748e-07 3.2076448821390647e-07 6.571507015760199e-07
153 1377 7.443417344548792e-06 0 0 2.978873407116076e-07 3.5423708076965397e-07 2.69458948084772e-07 3.105374839954752e-07 2.868016870331591e-07 6.007412772914784e-07
154 1386 7.415163241382837e-06 0 0 2.86187734880784e-07 3.390297987169709e-07 2.6925195542885776e-07 2.960837468116776e-07 2.9342654589823886e-07 5.941697922001392e-07
155 1395 6.648089021022288e-06 0 0 2.413822502519507e-07 3.0070442741436413e-07 2.2771530273716166e-07 2.529052913741056e-07 2.50893357340834e-07 5.375685151233327e-07
156 1404 5.967059196825484e-06 0 0 2.1673993779101808e-07 2.7367980235758933e-07 1.9685781246774992e-07 2.1415290830840875e-07 2.2003464247618948e-07 4.791573101519535e-07
157 1413 5.187143744289668e-06 0 0 1.8301400450843056e-07 2.1816484878254364e-07 1.622436322796621e-07 1.8536393505683024e-07 1.892191954725799e-07 4.1680334116179634e-07
158 1422 4.240813187464353e-06 0 0 1.4930709278854293e-07 1.7518803963024675e-07 1.1868666007813498e-07 1.505748486531486e-07 1.455696980863065e-07 3.30133610057797e-07
159 1431 4.143039144352214e-06 0 0 1.420196777357169e-07 1.7262373103914158e-07 1.204432674396488e-07 1.469573069015531e-07 1.361124342860051e-07 3.1891624842511937e-07
160 1440 3.4015988632648447e-06 0 0 1.1116479471062403e-07 1.3219103685464475e-07 1.0133099397925112e-07 1.2111421777987946e-07 1.0849454906942663e-07 2.5336882435093324e-07
161 1449 3.2296594528484e-06 0 0 1.0491839607928511e-07 1.27385847955342e-07 9.505541487612535e-08 1.0708779630577498e-07 9.90606284825184e-08 2.4549217275402243e-07
162 1458 2.9490599796283367e-06 0 0 9.537453500114966e-08 1.0814636693083281e-07 8.276368379477195e-08 9.504067386991009e-08 8.588403380425294e-08 2.260375495946761e-07
163 1467 2.668989278299925e-06 0 0 8.22434910708505e-08 9.992106787028983e-08 7.037048667205372e-08 8.548803893170739e-08 7.698883836786987e-08 1.9676942714666155e-07
164 1476 2.535809584812615e-06 0 0 7.671189999610169e-08 8.938645699206871e-08 6.778388546627143e-08 8.667278005422096e-08 7.013250848568579e-08 1.8001425154836955e-07
165 1485 2.4038768909850034e-06 0 0 7.264135343757824e-08 8.142419603070338e-08 6.597273817216872e-08 7.5680511305608e-08 6.515814910408112e-08 1.672006954268795e-07
166 1494 2.175829936935766e-06 0 0 6.604034531736228e-08 7.012464915855067e-08 5.5806027713380435e-08 6.651788434422241e-08 5.8701819545010436e-08 1.500089502527611e-07
167 1503 1.972192101740753e-06 0 0 5.643474421594459e-08 6.32401425725162e-08 5.030982194213281e-08 5.746688724608973e-08 5.175884508858836e-08 1.276248132531758e-07
168 1512 1.7914670229152089e-06 0 0 4.756995418856133e-08 5.610860554581417e-08 4.769704782310227e-08 5.094157456045405e-08 4.5573644831071386e-08 1.1641973276521598e-07
169 1521 1.697929974978735e-06 0 0 4.258144373851452e-08 5.2693011742449525e-08 4.668550777913011e-08 4.8773126169645826e-08 3.9345640407495095e-08 1.0926668442953362e-07
170 1530 1.5132383529037397e-06 0 0 3.666168568363838e-08 4.5392090349944975e-08 4.107512953768937e-08 3.987261679091955e-08 3.49605417352955e-08 9.792991137515891e-08
171 1539 1.2833934050506155e-06 0 0 2.8866925666468742e-08 3.828079112406324e-08 3.474097933197682e-08 3.259855449644463e-08 2.8306192258732094e-08 7.824975877821307e-08
172 1548 1.2619295474050235e-06 0 0 3.057906764904795e-08 3.766148869657278e-08 3.225337542070257e-08 3.0556769896228756e-08 2.7420271184990236e-08 7.143357978872324e-08
